CELL_LINE_NAME,Compound1_name,Compound2_name,combo_MaxE,HSA_matrix,label
NCIH2085,SRA737,AZD1775,0.882144225,0.123514999,1
NCIH2085,SRA737,Gemcitabine,0.594602366,0.0026234,0
NCIH2085,SRA737,SN-38,0.66496702,0.021154019,0
NCIH2085,Savolitinib,AZD5991,0.157589239,-0.017255992,0
NCIH2085,Savolitinib,Venetoclax,0.107371301,-0.020612749,0
NCIH2085,Selumetinib,AZD1390,0.191082458,-0.038484313,0
NCIH2085,Selumetinib,AZD1775,0.270546763,-0.028781371,0
NCIH2085,Selumetinib,AZD2811,0.492302524,-0.008512438,0
NCIH2085,Selumetinib,AZD6738,0.35005485,0.019426857,0
NCIH2085,Taselisib,SCH772984,0.602949522,0.035180397,0
NCIH2085,Trametinib,Taselisib,0.520528015,0.042136823,0
NCIH2085,Venetoclax,AZD0156,0.186226825,-0.011022336,0
NCIH2085,Venetoclax,AZD1775,0.397662403,-0.039590914,0
NCIH2085,Venetoclax,AZD2811,0.459876134,0.006006087,0
NCIH2085,Venetoclax,AZD6738,0.534519596,0.055904811,0
NCIH2085,Venetoclax,AZD7648,0.142690229,-0.034239403,0
NCIH2085,Venetoclax,AZD8186,0.354125807,0.020684684,0
NCIH2085,Venetoclax,Alisertib,0.59666825,0.069691137,0
NCIH2085,Venetoclax,Capivasertib,0.329266345,-0.032669746,0
NCIH2085,Venetoclax,Lapatinib,0.243878881,-0.008955964,0
NCIH2085,Venetoclax,Selumetinib,0.229763421,-0.011736498,0
NCIH2087,AZD0156,AZD1775,0.331932373,-0.05921782,0
NCIH2087,AZD0156,AZD2811,0.065777897,-0.019707751,0
NCIH2087,AZD0156,AZD6738,0.665557106,0.008896348,0
NCIH2087,AZD0156,Olaparib,0.119645833,-0.025765248,0
NCIH2087,AZD1775,AZD6738,0.729261582,0.020264331,0
NCIH2087,AZD1775,Capivasertib,0.500838458,0.004025826,0
NCIH2087,AZD1775,Gemcitabine,0.59970304,0.080355948,0
NCIH2087,AZD1775,Olaparib,0.49311568,-0.000580095,0
NCIH2087,AZD1775,SN-38,0.941180552,0.083352961,0
NCIH2087,AZD2811,AZD1775,0.291018722,-0.071442504,0
NCIH2087,AZD2811,AZD6738,0.661791324,-0.051188234,0
NCIH2087,AZD2811,Olaparib,0.163256729,0.019609554,0
NCIH2087,AZD4320,AZD0156,0.320722263,-0.026980874,0
NCIH2087,AZD4320,AZD1775,0.679939245,0.045606866,0
NCIH2087,AZD4320,AZD2811,0.464387576,0.017280508,0
NCIH2087,AZD4320,AZD6738,0.919369499,0.064199506,0
NCIH2087,AZD4320,AZD7648,0.286497484,0.000918317,0
NCIH2087,AZD4320,AZD8186,0.7727345565,-0.00011001150000000074,0
NCIH2087,AZD4320,Capivasertib,0.231759317,-0.045352705,0
NCIH2087,AZD4320,Gemcitabine,0.881480021,0.054209085,0
NCIH2087,AZD4320,Lapatinib,0.540570238,0.014236129,0
NCIH2087,AZD4320,Paclitaxel,0.975629139,0.186020328,1
NCIH2087,AZD4320,Selumetinib,0.9081456915,0.084152458,0
NCIH2087,AZD5153,AZD1775,0.62689045,0.031522395,0
NCIH2087,AZD5153,AZD2811,0.350680809,-0.03422429,0
NCIH2087,AZD5153,AZD5991,0.452834031,-0.005932396,0
NCIH2087,AZD5153,AZD6738,0.728410163,0.095533202,0
NCIH2087,AZD5153,Selumetinib,0.630651906,0.069703244,0
NCIH2087,AZD5153,Venetoclax,0.388493339,-0.010415745,0
NCIH2087,AZD5991,AZD0156,0.200971336,0.020408844,0
NCIH2087,AZD5991,AZD1775,0.481499966,0.028294205,0
NCIH2087,AZD5991,AZD2811,0.190696742,0.003975032,0
NCIH2087,AZD5991,AZD6738,0.587575301,-0.017142462,0
NCIH2087,AZD5991,AZD7648,0.187295745,-0.003025172,0
NCIH2087,AZD5991,AZD8186,0.166746557,-0.000740892,0
NCIH2087,AZD5991,Capivasertib,0.12912078,-0.016950871,0
NCIH2087,AZD5991,Gemcitabine,0.546284485,-0.001458153,0
NCIH2087,AZD5991,Lapatinib,0.274800084,0.03003763,0
NCIH2087,AZD5991,Paclitaxel,0.553949927,0.028852067,0
NCIH2087,AZD5991,Selumetinib,0.587575301,0.064574188,0
NCIH2087,AZD5991,Venetoclax,0.153070965,-0.014884352,0
NCIH2087,AZD6738,Carboplatin,0.563708729,-0.016058295,0
NCIH2087,AZD6738,Gemcitabine,0.698914633,0.132848588,1
NCIH2087,AZD6738,Olaparib,0.534343146,0.008944872,0
NCIH2087,AZD7648,AZD0156,0.145675677,-7.79e-05,0
NCIH2087,AZD7648,AZD1775,0.353178673,0.005813515,0
NCIH2087,AZD7648,AZD2811,0.214843342,-0.00819861,0
NCIH2087,AZD7648,AZD6738,0.582467961,0.02746915,0
NCIH2087,AZD7648,Etoposide,0.633043579,0.085374143,0
NCIH2087,AZD7648,Olaparib,0.134817231,-0.014216277,0
NCIH2087,AZD8186,AZD5363,0.195311,0.013020765,0
NCIH2087,AZD8186,Palbociclib,0.24046525,0.000810279,0
NCIH2087,Capivasertib,AZD1390,0.206374291,-0.011568234,0
NCIH2087,Capivasertib,AZD2811,0.255530383,0.001123583,0
NCIH2087,Capivasertib,AZD5153,0.300850482,0.038564541,0
NCIH2087,Capivasertib,AZD6738,0.486045962,0.03395809,0
NCIH2087,Capivasertib,Palbociclib,0.244180586,0.002297862,0
NCIH2087,Capivasertib,Selumetinib,0.538958956,0.068378729,0
NCIH2087,Crizotinib,Dasatinib,0.390331293,-0.009617579,0
NCIH2087,Crizotinib,Selumetinib,0.586806909,0.026759189,0
NCIH2087,Dasatinib,Trametinib,0.572968803,0.022658697,0
NCIH2087,Doxorubicin,AZD7648,0.655253979,0.020107245,0
NCIH2087,Gefitinib,AZD1390,0.131209761,-0.091203402,0
NCIH2087,Lapatinib,Crizotinib,0.395326673,-0.008318472,0
NCIH2087,Lapatinib,MK-2206,0.293297132,0.011275025,0
NCIH2087,Lapatinib,Selumetinib,0.575237663,-0.013569505,0
NCIH2087,Olaparib,AZD4320,0.41277802,0.001016567,0
NCIH2087,Olaparib,AZD5153,0.389861539,-0.008658434,0
NCIH2087,Olaparib,AZD5991,0.130434204,-0.019720756,0
NCIH2087,Olaparib,Venetoclax,0.176227241,-0.033967167,0
NCIH2087,Palbociclib,AZD5991,0.217724088,-0.019793312,0
NCIH2087,Palbociclib,Selumetinib,0.501152661,0.01490828,0
NCIH2087,Palbociclib,Venetoclax,0.051431756,-0.041325576,0
NCIH2087,Prexasertib,AZD0156,0.76079561,-0.027178412,0
NCIH2087,Prexasertib,AZD1775,0.804482456,0.105864216,1
NCIH2087,Prexasertib,AZD6738,0.797207663,0.051351558,0
NCIH2087,Prexasertib,AZD7648,0.800826016,0.019430225,0
NCIH2087,Prexasertib,Olaparib,0.783686451,-0.08668986,0
NCIH2087,Prexasertib,SN-38,0.9202139093333334,0.045165382,0
NCIH2087,SG3199,Olaparib,0.105645271,-0.016328547,0
NCIH2087,SN-38,AZD0156,0.92095532,0.057982259,0
NCIH2087,SN-38,Olaparib,0.908805273,0.025795057,0
NCIH2087,SRA737,5-Fluorouracil,0.309467509,0.004033643,0
NCIH2087,SRA737,AZD1775,0.644572513,0.068919548,0
NCIH2087,SRA737,Gemcitabine,0.584452003,0.053730752,0
NCIH2087,SRA737,SN-38,0.918082372,0.055247675,0
NCIH2087,Savolitinib,AZD5991,0.204182004,0.029763995,0
NCIH2087,Savolitinib,Venetoclax,0.18450365,-0.040129365,0
NCIH2087,Selumetinib,AZD1390,0.449032981,-0.022339961,0
NCIH2087,Selumetinib,AZD1775,0.558748708,0.078565674,0
NCIH2087,Selumetinib,AZD2811,0.445271525,-0.019903951,0
NCIH2087,Selumetinib,AZD6738,0.660941524,0.069548601,0
NCIH2087,Taselisib,SCH772984,0.710077822,0.100388067,1
NCIH2087,Trametinib,Taselisib,0.6395029645,0.19615673,1
NCIH2087,Venetoclax,AZD0156,0.148911544,-0.0227847095,0
NCIH2087,Venetoclax,AZD1775,0.4012761365,-0.0195456525,0
NCIH2087,Venetoclax,AZD2811,0.175735313,-0.010791829999999999,0
NCIH2087,Venetoclax,AZD6738,0.530045441,-0.0150923885,0
NCIH2087,Venetoclax,AZD7648,0.133137577,-0.029177003,0
NCIH2087,Venetoclax,AZD8186,0.080011609,-0.031810035,0
NCIH2087,Venetoclax,Alisertib,0.1774097765,-0.011336678999999999,0
NCIH2087,Venetoclax,Capivasertib,0.12349911599999999,-0.03693894,0
NCIH2087,Venetoclax,Lapatinib,0.097552796,-0.029427738,0
NCIH2087,Venetoclax,Selumetinib,0.37830297150000003,-0.0014402349999999998,0
NCIH209,AZD0156,AZD1775,0.83996657,-0.022271319,0
NCIH209,AZD0156,AZD2811,0.552200818,0.110520042,1
NCIH209,AZD0156,AZD6738,0.854254479,0.085910133,0
NCIH209,AZD0156,Olaparib,0.792078821,0.17300099,1
NCIH209,AZD1775,AZD6738,0.944061142,0.096881772,0
NCIH209,AZD1775,Capivasertib,0.872871979,0.040252735,0
NCIH209,AZD1775,Olaparib,0.921593459,0.000959115,0
NCIH209,AZD2811,AZD1775,0.878751088,0.134421825,1
NCIH209,AZD2811,AZD6738,0.913435041,0.112967357,1
NCIH209,AZD2811,Olaparib,0.970586678,0.083460621,0
NCIH209,AZD4320,AZD0156,1.0,0.043712159,0
NCIH209,AZD4320,AZD1775,1.0,0.170442524,1
NCIH209,AZD4320,AZD2811,1.0,0.218494368,1
NCIH209,AZD4320,AZD6738,1.0,0.115761186,1
NCIH209,AZD4320,AZD7648,1.0,0.059859734,0
NCIH209,AZD4320,AZD8186,1.0,0.063641985,0
NCIH209,AZD4320,Capivasertib,1.0,0.006526927,0
NCIH209,AZD4320,Selumetinib,1.0,-0.001976118,0
NCIH209,AZD5153,AZD1775,0.911745837,0.092160624,0
NCIH209,AZD5153,AZD2811,0.457515888,0.0331228,0
NCIH209,AZD5153,AZD4320,1.0,0.0386429,0
NCIH209,AZD5153,AZD5991,0.980725409,0.100283257,1
NCIH209,AZD5153,AZD6738,0.908365521,0.072745027,0
NCIH209,AZD5153,Selumetinib,0.507974145,0.00571637,0
NCIH209,AZD5153,Venetoclax,0.726708753,0.042629862,0
NCIH209,AZD5991,AZD0156,0.544517125,0.031756304,0
NCIH209,AZD5991,AZD1775,0.949952965,0.075877299,0
NCIH209,AZD5991,AZD2811,0.966714626,0.221473269,1
NCIH209,AZD5991,AZD6738,0.996871591,0.181724048,1
NCIH209,AZD5991,AZD7648,0.430586919,0.034992928,0
NCIH209,AZD5991,AZD8186,0.383668293,0.004066482,0
NCIH209,AZD5991,Capivasertib,0.36020898,0.036402841,0
NCIH209,AZD5991,Selumetinib,0.402358598,-0.055386862,0
NCIH209,AZD5991,Venetoclax,0.995749471,0.277640777,1
NCIH209,AZD6738,Olaparib,0.939960577,-0.015001032,0
NCIH209,AZD7648,AZD0156,0.236777178,0.05601412,0
NCIH209,AZD7648,AZD1775,0.742837381,0.005208306,0
NCIH209,AZD7648,AZD2811,0.595744396,0.028720751,0
NCIH209,AZD7648,AZD6738,0.691354067,-0.006494351,0
NCIH209,AZD7648,Olaparib,0.91751425,0.0284903,0
NCIH209,Capivasertib,AZD1390,0.169460579,-0.023102784,0
NCIH209,Capivasertib,AZD2811,0.427609273,0.003926608,0
NCIH209,Capivasertib,AZD5153,0.538655908,0.012260162,0
NCIH209,Capivasertib,AZD6738,0.899820095,0.027890259,0
NCIH209,Capivasertib,Palbociclib,0.603413345,-0.024690337,0
NCIH209,Capivasertib,Selumetinib,0.162988224,-0.001784961,0
NCIH209,Dasatinib,Trametinib,0.124120207,-0.029441172,0
NCIH209,Doxorubicin,AZD7648,0.992866213,0.136373282,1
NCIH209,Gefitinib,AZD1390,0.383465843,-0.069616401,0
NCIH209,Lapatinib,Crizotinib,0.927234416,0.028847137,0
NCIH209,Palbociclib,AZD4320,1.0,0.087368583,0
NCIH209,Palbociclib,AZD5991,0.907783464,0.036950987,0
NCIH209,Palbociclib,Selumetinib,0.593721756,-0.035303094,0
NCIH209,Palbociclib,Venetoclax,0.920762061,0.118735809,1
NCIH209,Prexasertib,AZD0156,0.939920742,0.008731387,0
NCIH209,Prexasertib,AZD1775,0.98844896,0.098843325,0
NCIH209,Prexasertib,AZD6738,0.959344342,0.018258793,0
NCIH209,Prexasertib,AZD7648,0.973750436,0.012168049,0
NCIH209,Prexasertib,Olaparib,0.964931321,0.002943888,0
NCIH209,Prexasertib,SN-38,1.0,0.054854157,0
NCIH209,SG3199,Olaparib,0.913448006,0.016918951,0
NCIH209,SN-38,AZD0156,1.0,6.12e-05,0
NCIH209,Savolitinib,AZD4320,1.0,0.001294008,0
NCIH209,Savolitinib,AZD5991,0.32290185,-0.004789887,0
NCIH209,Savolitinib,Venetoclax,0.373395319,-0.020973509,0
NCIH209,Selumetinib,AZD1390,0.090434708,-0.028378291,0
NCIH209,Selumetinib,AZD1775,0.858048111,-0.007684054,0
NCIH209,Selumetinib,AZD2811,0.430578996,0.093548951,0
NCIH209,Selumetinib,AZD6738,0.878083525,-0.026982108,0
NCIH209,Trametinib,Taselisib,0.217952433,0.00696459,0
NCIH209,Venetoclax,AZD0156,0.527720382,0.063979673,0
NCIH209,Venetoclax,AZD1775,0.977699447,0.156007481,1
NCIH209,Venetoclax,AZD2811,0.974423646,0.394563047,1
NCIH209,Venetoclax,AZD6738,0.980975248,0.181465143,1
NCIH209,Venetoclax,AZD7648,0.64186158,0.065331009,0
NCIH209,Venetoclax,AZD8186,0.514685423,0.111755939,1
NCIH209,Venetoclax,Alisertib,0.891300191,0.362060954,1
NCIH209,Venetoclax,Capivasertib,0.455993986,0.015265795,0
NCIH209,Venetoclax,Selumetinib,0.436441547,0.049626853,0
NCIH211,AZD0156,Olaparib,0.59842124,0.085338696,0
NCIH211,AZD1775,Capivasertib,0.901283422,-0.006239735,0
NCIH211,AZD1775,Gemcitabine,0.997838425,0.055988916,0
NCIH211,AZD1775,SN-38,0.988863972,-0.010701265,0
NCIH211,AZD4320,Gemcitabine,1.0,0.056225663,0
NCIH211,AZD4320,Lapatinib,1.0,0.0736506,0
NCIH211,AZD4320,Paclitaxel,1.0,0.051074111,0
NCIH211,AZD5153,AZD1775,0.992739927,0.044954531,0
NCIH211,AZD5153,AZD2811,1.0,0.036427627,0
NCIH211,AZD5153,AZD5991,1.0,0.022217542,0
NCIH211,AZD5153,AZD6738,1.0,0.028677797,0
NCIH211,AZD5153,Selumetinib,1.0,0.057147912,0
NCIH211,AZD5153,Venetoclax,1.0,0.072581031,0
NCIH211,AZD5991,Gemcitabine,1.0,0.086535763,0
NCIH211,AZD5991,Lapatinib,0.97861693,0.017265572,0
NCIH211,AZD5991,Paclitaxel,1.0,0.016149692,0
NCIH211,AZD6738,Carboplatin,0.609972331,-0.02197307,0
NCIH211,AZD6738,Gemcitabine,0.973171857,0.056471675,0
NCIH211,AZD7648,Etoposide,0.968203944,0.054613258,0
NCIH211,AZD8186,AZD5363,0.405802053,0.008584717,0
NCIH211,AZD8186,Palbociclib,0.753612289,0.206632369,1
NCIH211,Capivasertib,AZD1390,0.487797272,-0.022819165,0
NCIH211,Capivasertib,AZD2811,0.94434258,0.019614403,0
NCIH211,Capivasertib,AZD5153,1.0,0.019537785,0
NCIH211,Capivasertib,AZD6738,0.664912467,0.046371454,0
NCIH211,Capivasertib,Palbociclib,0.590112189,0.119064049,1
NCIH211,Capivasertib,Selumetinib,0.567663868,0.131735079,1
NCIH211,Crizotinib,Dasatinib,0.96409683,-0.001539081,0
NCIH211,Crizotinib,Selumetinib,0.943436802,-0.01130193,0
NCIH211,Dasatinib,Trametinib,0.456287243,0.066476627,0
NCIH211,Gefitinib,AZD1390,0.227107505,-0.046642399,0
NCIH211,Lapatinib,Crizotinib,0.948296779,-0.003516547,0
NCIH211,Lapatinib,MK-2206,0.94434258,0.074427432,0
NCIH211,Lapatinib,Selumetinib,0.875565705,0.027141009,0
NCIH211,Olaparib,AZD4320,1.0,0.058337582,0
NCIH211,Olaparib,AZD5153,0.992417201,0.021379489,0
NCIH211,Olaparib,AZD5991,0.957140523,0.058304347,0
NCIH211,Olaparib,Venetoclax,0.990403604,0.124537165,1
NCIH211,Palbociclib,AZD5991,0.904965341,0.150033738,1
NCIH211,Palbociclib,Selumetinib,0.657045257,0.104202931,1
NCIH211,Palbociclib,Venetoclax,0.965349266,0.103360062,1
NCIH211,SRA737,5-Fluorouracil,0.800227129,0.091900163,0
NCIH211,SRA737,AZD1775,0.970693104,0.197327353,1
NCIH211,SRA737,Gemcitabine,0.977005436,0.057917789,0
NCIH211,SRA737,SN-38,0.986540756,-0.042913966,0
NCIH211,Savolitinib,AZD5991,0.858553944,0.039790536,0
NCIH211,Savolitinib,Venetoclax,0.744109698,0.047079119,0
NCIH211,Selumetinib,AZD1390,0.238960807,0.004595718,0
NCIH211,Selumetinib,AZD1775,0.830965075,0.041758894,0
NCIH211,Selumetinib,AZD2811,0.937479587,-0.024108709,0
NCIH211,Selumetinib,AZD6738,0.606000149,-0.017649668,0
NCIH211,Taselisib,SCH772984,0.550481407,0.136312698,1
NCIH211,Venetoclax,Lapatinib,1.0,0.028694085,0
NCIH2122,AZD0156,AZD1775,0.793537925,0.06035705,0
NCIH2122,AZD0156,AZD2811,0.358488687,0.049767808,0
NCIH2122,AZD0156,AZD6738,0.945277129,0.024261199,0
NCIH2122,AZD0156,Olaparib,0.355143459,0.11547153,0
NCIH2122,AZD1775,AZD6738,0.960469576,0.000263244,0
NCIH2122,AZD1775,Capivasertib,0.930961289,0.099872707,0
NCIH2122,AZD1775,Olaparib,0.834007006,-0.039662961,0
NCIH2122,AZD2811,AZD1775,0.896708938,0.076077287,0
NCIH2122,AZD2811,AZD6738,0.901976006,-0.029116935,0
NCIH2122,AZD2811,Olaparib,0.436912419,0.024375172,0
NCIH2122,AZD4320,AZD0156,0.239892613,3.65e-05,0
NCIH2122,AZD4320,AZD1775,0.953358792,-0.004772219,0
NCIH2122,AZD4320,AZD2811,0.793570678,0.00847057,0
NCIH2122,AZD4320,AZD6738,0.971946945,-0.003207158,0
NCIH2122,AZD4320,AZD7648,0.273335732,-0.001173736,0
NCIH2122,AZD4320,AZD8186,0.536017346,0.013891452,0
NCIH2122,AZD4320,Capivasertib,0.410841396,-0.01453569,0
NCIH2122,AZD4320,Selumetinib,0.799655787,0.050880351,0
NCIH2122,AZD5153,AZD1775,0.993029935,0.034974531,0
NCIH2122,AZD5153,AZD2811,0.853215795,-0.021294474,0
NCIH2122,AZD5153,AZD4320,0.758835763,-0.036463133,0
NCIH2122,AZD5153,AZD5991,0.912624001,0.004689607,0
NCIH2122,AZD5153,AZD6738,0.980921489,0.046526564,0
NCIH2122,AZD5153,Selumetinib,1.0,0.130481863,1
NCIH2122,AZD5153,Venetoclax,0.77979691,-0.026480693,0
NCIH2122,AZD5991,AZD0156,0.656103902,0.039405224,0
NCIH2122,AZD5991,AZD1775,0.979374428,0.065523144,0
NCIH2122,AZD5991,AZD2811,0.882778255,0.037665388,0
NCIH2122,AZD5991,AZD6738,0.957091978,0.048619386,0
NCIH2122,AZD5991,AZD7648,0.596645146,-0.037640782,0
NCIH2122,AZD5991,AZD8186,0.696974505,0.081587036,0
NCIH2122,AZD5991,Capivasertib,0.607805815,0.026723203,0
NCIH2122,AZD5991,Selumetinib,0.93477064,0.058538635,0
NCIH2122,AZD5991,Venetoclax,0.823319499,0.016123008,0
NCIH2122,AZD6738,Olaparib,0.902293618,-0.024098213,0
NCIH2122,AZD7648,AZD0156,0.253445022,0.045379047,0
NCIH2122,AZD7648,AZD1775,0.765826964,0.002021074,0
NCIH2122,AZD7648,AZD2811,0.354707798,0.058261716,0
NCIH2122,AZD7648,AZD6738,0.949377785,0.025713052,0
NCIH2122,AZD7648,Olaparib,0.24213677,-0.009296073,0
NCIH2122,Capivasertib,AZD1390,0.57014556,0.001129822,0
NCIH2122,Capivasertib,AZD2811,0.797318535,-0.028764138,0
NCIH2122,Capivasertib,AZD5153,0.816490715,0.067484012,0
NCIH2122,Capivasertib,AZD6738,0.973918616,-0.009418326,0
NCIH2122,Capivasertib,Palbociclib,0.793460953,0.082069251,0
NCIH2122,Capivasertib,Selumetinib,0.982983932,0.0677821,0
NCIH2122,Dasatinib,Trametinib,0.942440751,0.038796192,0
NCIH2122,Doxorubicin,AZD7648,0.284138495,0.068922836,0
NCIH2122,Gefitinib,AZD1390,0.626008672,-0.037876009,0
NCIH2122,Lapatinib,Crizotinib,0.962423023,0.031914004,0
NCIH2122,Palbociclib,AZD4320,0.684407124,-0.023825037,0
NCIH2122,Palbociclib,AZD5991,0.772900044,0.018376846,0
NCIH2122,Palbociclib,Selumetinib,0.95351201,0.143470269,1
NCIH2122,Palbociclib,Venetoclax,0.688110402,-0.015070276,0
NCIH2122,Prexasertib,AZD0156,0.974934275,-0.007077061,0
NCIH2122,Prexasertib,AZD1775,0.98363504,0.060583137,0
NCIH2122,Prexasertib,AZD6738,0.989767313,-0.002653547,0
NCIH2122,Prexasertib,AZD7648,0.98363504,-0.024526339,0
NCIH2122,Prexasertib,Olaparib,1.0,-0.042602781,0
NCIH2122,Prexasertib,SN-38,0.984190871,0.005829674,0
NCIH2122,SG3199,Olaparib,0.210487002,0.009226349,0
NCIH2122,SN-38,AZD0156,0.84252854,0.154201412,1
NCIH2122,Savolitinib,AZD4320,0.251927196,0.001042453,0
NCIH2122,Savolitinib,AZD5991,0.639982769,-0.036769477,0
NCIH2122,Savolitinib,Venetoclax,0.195994224,-0.044355012,0
NCIH2122,Selumetinib,AZD1390,0.863678078,0.005978152,0
NCIH2122,Selumetinib,AZD1775,0.98457963,0.128522851,1
NCIH2122,Selumetinib,AZD2811,0.961569925,0.027481233,0
NCIH2122,Selumetinib,AZD6738,0.972032207,0.119200933,1
NCIH2122,Trametinib,Taselisib,1.0,0.133926855,1
NCIH2122,Venetoclax,AZD0156,0.212115311,0.017276257,0
NCIH2122,Venetoclax,AZD1775,0.980407153,-0.02987867,0
NCIH2122,Venetoclax,AZD2811,0.701752081,-0.045839562,0
NCIH2122,Venetoclax,AZD6738,0.946550759,0.008359285,0
NCIH2122,Venetoclax,AZD7648,0.283651232,0.036709174,0
NCIH2122,Venetoclax,AZD8186,0.174435785,0.009712534,0
NCIH2122,Venetoclax,Alisertib,0.938983323,-0.05193702,0
NCIH2122,Venetoclax,Capivasertib,0.498377234,0.036762329,0
NCIH2122,Venetoclax,Selumetinib,0.6791286,0.046258815,0
NCIH2141,AZD0156,AZD1775,0.558391715,-0.072504346,0
NCIH2141,AZD0156,AZD2811,0.288799266,-0.011910413,0
NCIH2141,AZD0156,AZD6738,0.461758923,-0.053907022,0
NCIH2141,AZD0156,Olaparib,0.192079312,0.024652806,0
NCIH2141,AZD1775,AZD6738,0.67538366,0.076648448,0
NCIH2141,AZD1775,Capivasertib,0.64137156,0.01906947,0
NCIH2141,AZD1775,Olaparib,0.527866291,-0.032618099,0
NCIH2141,AZD2811,AZD1775,0.502450616,0.017444797,0
NCIH2141,AZD2811,AZD6738,0.502450616,-0.036871079,0
NCIH2141,AZD2811,Olaparib,0.306603545,-0.017553404,0
NCIH2141,AZD4320,AZD0156,0.801047611,-0.005418769,0
NCIH2141,AZD4320,AZD1775,1.0,0.084831291,0
NCIH2141,AZD4320,AZD2811,0.895922421,0.056342189,0
NCIH2141,AZD4320,AZD6738,0.942726845,0.029427122,0
NCIH2141,AZD4320,AZD7648,0.828681753,0.023129987,0
NCIH2141,AZD4320,AZD8186,0.886326545,0.04359965,0
NCIH2141,AZD4320,Capivasertib,0.828681753,-0.011947271,0
NCIH2141,AZD4320,Selumetinib,0.893061444,0.003506579,0
NCIH2141,AZD5153,AZD1775,0.65932955,0.01922915,0
NCIH2141,AZD5153,AZD2811,0.29690612,0.042436338,0
NCIH2141,AZD5153,AZD4320,0.940784869,0.063976405,0
NCIH2141,AZD5153,AZD5991,0.346171847,0.034936235,0
NCIH2141,AZD5153,AZD6738,0.578398259,0.064693336,0
NCIH2141,AZD5153,Selumetinib,0.275771197,-0.007675087,0
NCIH2141,AZD5153,Venetoclax,0.261705795,0.029503883,0
NCIH2141,AZD5991,AZD0156,0.265292489,-0.001791329,0
NCIH2141,AZD5991,AZD1775,0.652423671,0.024456413,0
NCIH2141,AZD5991,AZD2811,0.4277335,0.075216708,0
NCIH2141,AZD5991,AZD6738,0.628225712,0.082271381,0
NCIH2141,AZD5991,AZD7648,0.306779872,0.004132612,0
NCIH2141,AZD5991,AZD8186,0.299835167,0.03822392,0
NCIH2141,AZD5991,Capivasertib,0.313688408,0.008750801,0
NCIH2141,AZD5991,Selumetinib,0.220332752,0.012368751,0
NCIH2141,AZD5991,Venetoclax,0.659332207,0.117526192,1
NCIH2141,AZD6738,Olaparib,0.510062012,0.090056336,0
NCIH2141,AZD7648,AZD0156,0.22885631,0.030624158,0
NCIH2141,AZD7648,AZD1775,0.647207706,-0.001293398,0
NCIH2141,AZD7648,AZD2811,0.358353472,0.08693991,0
NCIH2141,AZD7648,AZD6738,0.577482473,0.03008445,0
NCIH2141,AZD7648,Olaparib,0.217582149,-0.040038571,0
NCIH2141,Capivasertib,AZD1390,0.249023204,0.009638329,0
NCIH2141,Capivasertib,AZD2811,0.344739958,-0.00380826,0
NCIH2141,Capivasertib,AZD5153,0.376633181,0.022103703,0
NCIH2141,Capivasertib,AZD6738,0.557349083,0.04712555,0
NCIH2141,Capivasertib,Palbociclib,0.298643125,-0.05602254,0
NCIH2141,Capivasertib,Selumetinib,0.213606892,-0.023570797,0
NCIH2141,Dasatinib,Trametinib,0.128533574,-0.02609734,0
NCIH2141,Doxorubicin,AZD7648,0.475395978,0.026231626,0
NCIH2141,Gefitinib,AZD1390,0.071675589,-0.035333126,0
NCIH2141,Lapatinib,Crizotinib,0.794805254,-0.040735515,0
NCIH2141,Palbociclib,AZD4320,0.883364576,-0.02829413,0
NCIH2141,Palbociclib,AZD5991,0.309286561,-0.04766118,0
NCIH2141,Palbociclib,Selumetinib,0.13917701,-0.030393434,0
NCIH2141,Palbociclib,Venetoclax,0.195880194,-0.015985047,0
NCIH2141,Prexasertib,AZD0156,0.56752917,0.033719505,0
NCIH2141,Prexasertib,AZD1775,0.587461832,0.047201141,0
NCIH2141,Prexasertib,AZD6738,0.572505822,0.022599296,0
NCIH2141,Prexasertib,AZD7648,0.570030524,0.006558551,0
NCIH2141,Prexasertib,Olaparib,0.617321741,-0.015541396,0
NCIH2141,Prexasertib,SN-38,0.8811560795,0.107128548,1
NCIH2141,SG3199,Olaparib,0.196495047,-0.047714865,0
NCIH2141,SN-38,AZD0156,0.45051272,0.054208149,0
NCIH2141,SN-38,Olaparib,0.423102053,0.078456365,0
NCIH2141,Savolitinib,AZD4320,0.743758782,-0.053007362,0
NCIH2141,Savolitinib,AZD5991,0.233574991,0.002259024,0
NCIH2141,Savolitinib,Venetoclax,0.198374666,-0.082611402,0
NCIH2141,Selumetinib,AZD1390,0.085777811,-0.028075234,0
NCIH2141,Selumetinib,AZD1775,0.546732695,-0.047877678,0
NCIH2141,Selumetinib,AZD2811,0.166709102,-0.00816423,0
NCIH2141,Selumetinib,AZD6738,0.409502976,-0.050458186,0
NCIH2141,Trametinib,Taselisib,0.316892616,-0.009218495,0
NCIH2141,Venetoclax,AZD0156,0.148379101,-0.009744782,0
NCIH2141,Venetoclax,AZD1775,0.7920027,0.034940174,0
NCIH2141,Venetoclax,AZD2811,0.481985789,0.078654985,0
NCIH2141,Venetoclax,AZD6738,0.636994245,0.043241845,0
NCIH2141,Venetoclax,AZD7648,0.177716461,-0.03409109,0
NCIH2141,Venetoclax,AZD8186,0.360687088,0.01512179,0
NCIH2141,Venetoclax,Alisertib,0.518234354,0.185787507,1
